"doi","exemplar","type","key","value"
"37HW7IWR","1","length","total_length","61766"
"37HW7IWR","1","string_cronbach","locations_cronbach.start","23144"
"37HW7IWR","2","string_cronbach","locations_cronbach.start","24033"
"37HW7IWR","3","string_cronbach","locations_cronbach.start","24381"
"37HW7IWR","4","string_cronbach","locations_cronbach.start","24996"
"37HW7IWR","5","string_cronbach","locations_cronbach.start","25312"
"37HW7IWR","6","string_cronbach","locations_cronbach.start","36917"
"37HW7IWR","7","string_cronbach","locations_cronbach.start","37428"
"37HW7IWR","1","string_cronbach","locations_cronbach.end","23159"
"37HW7IWR","2","string_cronbach","locations_cronbach.end","24048"
"37HW7IWR","3","string_cronbach","locations_cronbach.end","24396"
"37HW7IWR","4","string_cronbach","locations_cronbach.end","25011"
"37HW7IWR","5","string_cronbach","locations_cronbach.end","25327"
"37HW7IWR","6","string_cronbach","locations_cronbach.end","36932"
"37HW7IWR","7","string_cronbach","locations_cronbach.end","37443"
"37HW7IWR","1","string_cronbach","post_cronbach","a = 0.92) as well as construct validity (Sandoz et "
"37HW7IWR","2","string_cronbach","post_cronbach","a is high across all subscales and ranges from 0.92"
"37HW7IWR","3","string_cronbach","post_cronbach","a ranging from 0.87 to 0.94; Antony, Bieling, Cox, "
"37HW7IWR","4","string_cronbach","post_cronbach","a = 0.97). The current study employed an 8-item ver"
"37HW7IWR","5","string_cronbach","post_cronbach","a of 0.87 (Evans & Dolan, 1993). Feeling thermomete"
"37HW7IWR","6","string_cronbach","post_cronbach","a ranges from 0.84 to 0.98 across 26 studies (Ferra"
"37HW7IWR","7","string_cronbach","post_cronbach","a ranges from 0.75 to 0.89) and has high convergent"
