"doi","exemplar","type","key","value"
"3PR8ITCH","1","length","total_length","61427"
"3PR8ITCH","1","string_cronbach","locations_cronbach.start","17535"
"3PR8ITCH","2","string_cronbach","locations_cronbach.start","17714"
"3PR8ITCH","3","string_cronbach","locations_cronbach.start","19753"
"3PR8ITCH","1","string_cronbach","locations_cronbach.end","17550"
"3PR8ITCH","2","string_cronbach","locations_cronbach.end","17729"
"3PR8ITCH","3","string_cronbach","locations_cronbach.end","19764"
"3PR8ITCH","1","string_cronbach","post_cronbach","a’s = .82–.90), good convergent strategy.”] and dis"
"3PR8ITCH","2","string_cronbach","post_cronbach","a = .90–.95; Henry & Crawford, 2005). been asked to"
"3PR8ITCH","3","string_cronbach","post_cronbach","al- Participants were required to respond in a mann"
