"doi","exemplar","type","key","value"
"ZP7GH4MV","1","length","total_length","48895"
"ZP7GH4MV","1","string_cronbach","locations_cronbach.start","1806"
"ZP7GH4MV","2","string_cronbach","locations_cronbach.start","7325"
"ZP7GH4MV","3","string_cronbach","locations_cronbach.start","8482"
"ZP7GH4MV","4","string_cronbach","locations_cronbach.start","11507"
"ZP7GH4MV","5","string_cronbach","locations_cronbach.start","14162"
"ZP7GH4MV","6","string_cronbach","locations_cronbach.start","14547"
"ZP7GH4MV","7","string_cronbach","locations_cronbach.start","26530"
"ZP7GH4MV","8","string_cronbach","locations_cronbach.start","29280"
"ZP7GH4MV","9","string_cronbach","locations_cronbach.start","47657"
"ZP7GH4MV","1","string_cronbach","locations_cronbach.end","1821"
"ZP7GH4MV","2","string_cronbach","locations_cronbach.end","7340"
"ZP7GH4MV","3","string_cronbach","locations_cronbach.end","8497"
"ZP7GH4MV","4","string_cronbach","locations_cronbach.end","11516"
"ZP7GH4MV","5","string_cronbach","locations_cronbach.end","14177"
"ZP7GH4MV","6","string_cronbach","locations_cronbach.end","14562"
"ZP7GH4MV","7","string_cronbach","locations_cronbach.end","26545"
"ZP7GH4MV","8","string_cronbach","locations_cronbach.end","29293"
"ZP7GH4MV","9","string_cronbach","locations_cronbach.end","47670"
"ZP7GH4MV","1","string_cronbach","post_cronbach","a ranged from 0.69 to 0.89 for the QIDS-SR16 and 0."
"ZP7GH4MV","2","string_cronbach","post_cronbach","a and itemetotal depression severity. Speciﬁcally, "
"ZP7GH4MV","3","string_cronbach","post_cronbach","a and item-total correlations were considered accep"
"ZP7GH4MV","4","string_cronbach","post_cronbach","a n > 100 based on the websites of key investigator"
"ZP7GH4MV","5","string_cronbach","post_cronbach","a was the most commonly reported psycho- lation) (K"
"ZP7GH4MV","6","string_cronbach","post_cronbach","a was provided for the QIDS-SR16 by 26 studies, com"
"ZP7GH4MV","7","string_cronbach","post_cronbach","a, in- ternal consistency was acceptable. Individua"
"ZP7GH4MV","8","string_cronbach","post_cronbach","a results demonstrated acceptable in- important giv"
"ZP7GH4MV","9","string_cronbach","post_cronbach","a: a Monte-Carlo study. Hacet depression categorize"
