"doi","exemplar","type","key","value"
"ULVV9F59","1","length","total_length","54589"
"ULVV9F59","1","string_cronbach","locations_cronbach.start","1324"
"ULVV9F59","2","string_cronbach","locations_cronbach.start","24173"
"ULVV9F59","3","string_cronbach","locations_cronbach.start","36456"
"ULVV9F59","1","string_cronbach","locations_cronbach.end","1339"
"ULVV9F59","2","string_cronbach","locations_cronbach.end","24188"
"ULVV9F59","3","string_cronbach","locations_cronbach.end","36471"
"ULVV9F59","1","string_cronbach","post_cronbach","a, correlations, and hierarchical multiple regressi"
"ULVV9F59","2","string_cronbach","post_cronbach","a coeﬃcient. Construct validity my feelings and emo"
"ULVV9F59","3","string_cronbach","post_cronbach","a coeﬃcients were calculated to examine the BI-AAQ "
