"doi","exemplar","type","key","value"
"P5RFC7RT","1","length","total_length","61427"
"P5RFC7RT","1","string_cronbach","locations_cronbach.start","17535"
"P5RFC7RT","2","string_cronbach","locations_cronbach.start","17714"
"P5RFC7RT","3","string_cronbach","locations_cronbach.start","19753"
"P5RFC7RT","1","string_cronbach","locations_cronbach.end","17550"
"P5RFC7RT","2","string_cronbach","locations_cronbach.end","17729"
"P5RFC7RT","3","string_cronbach","locations_cronbach.end","19764"
"P5RFC7RT","1","string_cronbach","post_cronbach","a’s = .82–.90), good convergent strategy.”] and dis"
"P5RFC7RT","2","string_cronbach","post_cronbach","a = .90–.95; Henry & Crawford, 2005). been asked to"
"P5RFC7RT","3","string_cronbach","post_cronbach","al- Participants were required to respond in a mann"
