"doi","exemplar","type","key","value"
"82INWGCI","1","length","total_length","78467"
"82INWGCI","1","string_cronbach","locations_cronbach.start","42856"
"82INWGCI","2","string_cronbach","locations_cronbach.start","43034"
"82INWGCI","3","string_cronbach","locations_cronbach.start","44494"
"82INWGCI","4","string_cronbach","locations_cronbach.start","44810"
"82INWGCI","5","string_cronbach","locations_cronbach.start","45553"
"82INWGCI","6","string_cronbach","locations_cronbach.start","46286"
"82INWGCI","7","string_cronbach","locations_cronbach.start","53726"
"82INWGCI","8","string_cronbach","locations_cronbach.start","54113"
"82INWGCI","9","string_cronbach","locations_cronbach.start","55317"
"82INWGCI","10","string_cronbach","locations_cronbach.start","56460"
"82INWGCI","11","string_cronbach","locations_cronbach.start","56631"
"82INWGCI","12","string_cronbach","locations_cronbach.start","57974"
"82INWGCI","13","string_cronbach","locations_cronbach.start","58489"
"82INWGCI","14","string_cronbach","locations_cronbach.start","60676"
"82INWGCI","15","string_cronbach","locations_cronbach.start","60734"
"82INWGCI","16","string_cronbach","locations_cronbach.start","61728"
"82INWGCI","17","string_cronbach","locations_cronbach.start","61848"
"82INWGCI","18","string_cronbach","locations_cronbach.start","63011"
"82INWGCI","19","string_cronbach","locations_cronbach.start","65976"
"82INWGCI","20","string_cronbach","locations_cronbach.start","77278"
"82INWGCI","21","string_cronbach","locations_cronbach.start","77769"
"82INWGCI","1","string_cronbach","locations_cronbach.end","42871"
"82INWGCI","2","string_cronbach","locations_cronbach.end","43049"
"82INWGCI","3","string_cronbach","locations_cronbach.end","44509"
"82INWGCI","4","string_cronbach","locations_cronbach.end","44825"
"82INWGCI","5","string_cronbach","locations_cronbach.end","45568"
"82INWGCI","6","string_cronbach","locations_cronbach.end","46301"
"82INWGCI","7","string_cronbach","locations_cronbach.end","53741"
"82INWGCI","8","string_cronbach","locations_cronbach.end","54128"
"82INWGCI","9","string_cronbach","locations_cronbach.end","55330"
"82INWGCI","10","string_cronbach","locations_cronbach.end","56475"
"82INWGCI","11","string_cronbach","locations_cronbach.end","56646"
"82INWGCI","12","string_cronbach","locations_cronbach.end","57989"
"82INWGCI","13","string_cronbach","locations_cronbach.end","58504"
"82INWGCI","14","string_cronbach","locations_cronbach.end","60691"
"82INWGCI","15","string_cronbach","locations_cronbach.end","60749"
"82INWGCI","16","string_cronbach","locations_cronbach.end","61743"
"82INWGCI","17","string_cronbach","locations_cronbach.end","61863"
"82INWGCI","18","string_cronbach","locations_cronbach.end","63024"
"82INWGCI","19","string_cronbach","locations_cronbach.end","65991"
"82INWGCI","20","string_cronbach","locations_cronbach.end","77291"
"82INWGCI","21","string_cronbach","locations_cronbach.end","77782"
"82INWGCI","1","string_cronbach","post_cronbach","a) are just two instances of this coefficient omega"
"82INWGCI","2","string_cronbach","post_cronbach","a but also yields a reliability estimate in situati"
"82INWGCI","3","string_cronbach","post_cronbach","a formula given the same number of parcels. Interes"
"82INWGCI","4","string_cronbach","post_cronbach","a represent the most popular means of determining t"
"82INWGCI","5","string_cronbach","post_cronbach","a, we assume that the parcels are (essentially) tau"
"82INWGCI","6","string_cronbach","post_cronbach","a) but simply congeneric, researchers can still use"
"82INWGCI","7","string_cronbach","post_cronbach","a formula) by constructing three parcels based on a"
"82INWGCI","8","string_cronbach","post_cronbach","a). We then apply the CFA-methodology using the two"
"82INWGCI","9","string_cronbach","post_cronbach","a. Take split-half reliability: by splitting the te"
"82INWGCI","10","string_cronbach","post_cronbach","a. One could also estimate consistency by creating "
"82INWGCI","11","string_cronbach","post_cronbach","a. In practice there are often few limitations plac"
"82INWGCI","12","string_cronbach","post_cronbach","a for the homogeneous parcels revealed that data fr"
"82INWGCI","13","string_cronbach","post_cronbach","a and might produce biased consistency estimates. W"
"82INWGCI","14","string_cronbach","post_cronbach","a (distributed parceling strategy; Distr), Cronbach"
"82INWGCI","15","string_cronbach","post_cronbach","a (homogenous parceling strategy; Hom), and coeffic"
"82INWGCI","16","string_cronbach","post_cronbach","a rests - and thus this consistency estimate will l"
"82INWGCI","17","string_cronbach","post_cronbach","a (for the homogeneous data) leads to an underestim"
"82INWGCI","18","string_cronbach","post_cronbach","a formula (without testing the condition of tau-equ"
"82INWGCI","19","string_cronbach","post_cronbach","a) and more recent ways of approximating reliabilit"
"82INWGCI","20","string_cronbach","post_cronbach","a formula alpha <- function(data){ S <- cov(data) p"
"82INWGCI","21","string_cronbach","post_cronbach","a alpha(Data[,c(7:10)]) # 2 Omega using sem # Stand"
