"doi","exemplar","type","key","value"
"2Q2SLTSV","1","length","total_length","64090"
"2Q2SLTSV","1","string_cronbach","locations_cronbach.start","16712"
"2Q2SLTSV","2","string_cronbach","locations_cronbach.start","19932"
"2Q2SLTSV","3","string_cronbach","locations_cronbach.start","21221"
"2Q2SLTSV","4","string_cronbach","locations_cronbach.start","21619"
"2Q2SLTSV","5","string_cronbach","locations_cronbach.start","22706"
"2Q2SLTSV","1","string_cronbach","locations_cronbach.end","16727"
"2Q2SLTSV","2","string_cronbach","locations_cronbach.end","19947"
"2Q2SLTSV","3","string_cronbach","locations_cronbach.end","21236"
"2Q2SLTSV","4","string_cronbach","locations_cronbach.end","21634"
"2Q2SLTSV","5","string_cronbach","locations_cronbach.end","22721"
"2Q2SLTSV","1","string_cronbach","post_cronbach","as in the present study were .92 for the total scal"
"2Q2SLTSV","2","string_cronbach","post_cronbach","as in the present study were .78 rush through activ"
"2Q2SLTSV","3","string_cronbach","post_cronbach","as were .83 for observe, .90 diﬀerent samples has b"
"2Q2SLTSV","4","string_cronbach","post_cronbach","a in the present 2.4. Procedure study were .88 for "
"2Q2SLTSV","5","string_cronbach","post_cronbach","a was .90 in the present study. assigned to the gro"
