"doi","exemplar","type","key","value"
"G8CJH7TE","1","length","total_length","51383"
"G8CJH7TE","1","string_cronbach","locations_cronbach.start","12705"
"G8CJH7TE","2","string_cronbach","locations_cronbach.start","13294"
"G8CJH7TE","3","string_cronbach","locations_cronbach.start","14097"
"G8CJH7TE","4","string_cronbach","locations_cronbach.start","15052"
"G8CJH7TE","1","string_cronbach","locations_cronbach.end","12720"
"G8CJH7TE","2","string_cronbach","locations_cronbach.end","13309"
"G8CJH7TE","3","string_cronbach","locations_cronbach.end","14112"
"G8CJH7TE","4","string_cronbach","locations_cronbach.end","15067"
"G8CJH7TE","1","string_cronbach","post_cronbach","as for the current 2016). study were: Psychological"
"G8CJH7TE","2","string_cronbach","post_cronbach","as for the current Female 53.20% Ethnicity White 97"
"G8CJH7TE","3","string_cronbach","post_cronbach","a for the Hodgkin Lymphoma 9.8% NHL 64.6% current s"
"G8CJH7TE","4","string_cronbach","post_cronbach","as for the current study was 0.924. missing data. A"
