"doi","exemplar","type","key","value"
"9C3SJK6A","1","length","total_length","62904"
"9C3SJK6A","1","string_cronbach","locations_cronbach.start","19710"
"9C3SJK6A","2","string_cronbach","locations_cronbach.start","30168"
"9C3SJK6A","3","string_cronbach","locations_cronbach.start","36008"
"9C3SJK6A","4","string_cronbach","locations_cronbach.start","38148"
"9C3SJK6A","5","string_cronbach","locations_cronbach.start","42724"
"9C3SJK6A","1","string_cronbach","locations_cronbach.end","19721"
"9C3SJK6A","2","string_cronbach","locations_cronbach.end","30179"
"9C3SJK6A","3","string_cronbach","locations_cronbach.end","36019"
"9C3SJK6A","4","string_cronbach","locations_cronbach.end","38159"
"9C3SJK6A","5","string_cronbach","locations_cronbach.end","42735"
"9C3SJK6A","1","string_cronbach","post_cronbach","αs = .65 for post- Downloaded by [Maynooth Universi"
"9C3SJK6A","2","string_cronbach","post_cronbach","α = .67 and .75, Positive 0.59 2.05 0.63 1.69 respe"
"9C3SJK6A","3","string_cronbach","post_cronbach","α = .77 and .72, respectively). The main goal of Ex"
"9C3SJK6A","4","string_cronbach","post_cronbach","α = .72 and .77, respectively). Western Ontario wer"
"9C3SJK6A","5","string_cronbach","post_cronbach","α = .65 and .57, respectively). Submitted to a 2 (U"
