"doi","exemplar","type","key","value"
"CULXMHEW","1","length","total_length","96631"
"CULXMHEW","1","string_cronbach","locations_cronbach.start","18628"
"CULXMHEW","2","string_cronbach","locations_cronbach.start","92445"
"CULXMHEW","3","string_cronbach","locations_cronbach.start","92613"
"CULXMHEW","1","string_cronbach","locations_cronbach.end","18643"
"CULXMHEW","2","string_cronbach","locations_cronbach.end","92460"
"CULXMHEW","3","string_cronbach","locations_cronbach.end","92628"
"CULXMHEW","1","string_cronbach","post_cronbach","a is a measure of the extent to which the individua"
"CULXMHEW","2","string_cronbach","post_cronbach","a in samples of children and adolescents mean αa   "
"CULXMHEW","3","string_cronbach","post_cronbach","a in samples of adults     3 or fewer SCT items 1 9"
