"doi","exemplar","type","key","value"
"UGUJ59RP","1","length","total_length","53898"
"UGUJ59RP","1","string_cronbach","locations_cronbach.start","19649"
"UGUJ59RP","2","string_cronbach","locations_cronbach.start","21498"
"UGUJ59RP","3","string_cronbach","locations_cronbach.start","32816"
"UGUJ59RP","4","string_cronbach","locations_cronbach.start","33195"
"UGUJ59RP","1","string_cronbach","locations_cronbach.end","19664"
"UGUJ59RP","2","string_cronbach","locations_cronbach.end","21513"
"UGUJ59RP","3","string_cronbach","locations_cronbach.end","32831"
"UGUJ59RP","4","string_cronbach","locations_cronbach.end","33210"
"UGUJ59RP","1","string_cronbach","post_cronbach","a = .95), which correlated signiﬁcantly both with S"
"UGUJ59RP","2","string_cronbach","post_cronbach","a = .93). break, during which participants complete"
"UGUJ59RP","3","string_cronbach","post_cronbach","a = .97), and highly cor- related with the proporti"
"UGUJ59RP","4","string_cronbach","post_cronbach","as = .63, 2006, p. 183), in which human beings are "
