"doi","exemplar","type","key","value"
"8UZ3P4N8","1","length","total_length","87261"
"8UZ3P4N8","1","string_cronbach","locations_cronbach.start","5556"
"8UZ3P4N8","2","string_cronbach","locations_cronbach.start","6385"
"8UZ3P4N8","3","string_cronbach","locations_cronbach.start","8493"
"8UZ3P4N8","4","string_cronbach","locations_cronbach.start","8766"
"8UZ3P4N8","5","string_cronbach","locations_cronbach.start","9130"
"8UZ3P4N8","6","string_cronbach","locations_cronbach.start","11681"
"8UZ3P4N8","7","string_cronbach","locations_cronbach.start","24027"
"8UZ3P4N8","8","string_cronbach","locations_cronbach.start","49070"
"8UZ3P4N8","9","string_cronbach","locations_cronbach.start","50478"
"8UZ3P4N8","10","string_cronbach","locations_cronbach.start","54029"
"8UZ3P4N8","11","string_cronbach","locations_cronbach.start","57619"
"8UZ3P4N8","12","string_cronbach","locations_cronbach.start","63630"
"8UZ3P4N8","13","string_cronbach","locations_cronbach.start","85107"
"8UZ3P4N8","1","string_cronbach","locations_cronbach.end","5567"
"8UZ3P4N8","2","string_cronbach","locations_cronbach.end","6396"
"8UZ3P4N8","3","string_cronbach","locations_cronbach.end","8504"
"8UZ3P4N8","4","string_cronbach","locations_cronbach.end","8777"
"8UZ3P4N8","5","string_cronbach","locations_cronbach.end","9141"
"8UZ3P4N8","6","string_cronbach","locations_cronbach.end","11692"
"8UZ3P4N8","7","string_cronbach","locations_cronbach.end","24038"
"8UZ3P4N8","8","string_cronbach","locations_cronbach.end","49081"
"8UZ3P4N8","9","string_cronbach","locations_cronbach.end","50489"
"8UZ3P4N8","10","string_cronbach","locations_cronbach.end","54040"
"8UZ3P4N8","11","string_cronbach","locations_cronbach.end","57630"
"8UZ3P4N8","12","string_cronbach","locations_cronbach.end","63641"
"8UZ3P4N8","13","string_cronbach","locations_cronbach.end","85122"
"8UZ3P4N8","1","string_cronbach","post_cronbach","α) to investigating the developed. Quantitative ana"
"8UZ3P4N8","2","string_cronbach","post_cronbach","α and test-retest reliability are widely known outc"
"8UZ3P4N8","3","string_cronbach","post_cronbach","α as the sole source of evidence for used appear to"
"8UZ3P4N8","4","string_cronbach","post_cronbach","α. Indeed, Flake et al. found that the problem with"
"8UZ3P4N8","5","string_cronbach","post_cronbach","α as the personality psychology (see Table 1). This"
"8UZ3P4N8","6","string_cronbach","post_cronbach","α; Our analyses were not preregistered. McDonald’s,"
"8UZ3P4N8","7","string_cronbach","post_cronbach","α is frequently misused and of limited Flake et al."
"8UZ3P4N8","8","string_cronbach","post_cronbach","α). This raises the question: Is the invalidity. Wh"
"8UZ3P4N8","9","string_cronbach","post_cronbach","α and test-retest r). Figure 1 2017) and a growing "
"8UZ3P4N8","10","string_cronbach","post_cronbach","α, factors—none of which are incompatible with hidd"
"8UZ3P4N8","11","string_cronbach","post_cronbach","α) should not be the sole focus options to use) is "
"8UZ3P4N8","12","string_cronbach","post_cronbach","α). Therefore, at worst, the literature may test-re"
"8UZ3P4N8","13","string_cronbach","post_cronbach","a. 388. doi:10.1177/2515245918775707 Psychometrika,"
