"doi","exemplar","type","key","value"
"TZCK5ZZ2","1","length","total_length","45029"
"TZCK5ZZ2","1","string_cronbach","locations_cronbach.start","13197"
"TZCK5ZZ2","2","string_cronbach","locations_cronbach.start","14806"
"TZCK5ZZ2","3","string_cronbach","locations_cronbach.start","16062"
"TZCK5ZZ2","4","string_cronbach","locations_cronbach.start","17158"
"TZCK5ZZ2","5","string_cronbach","locations_cronbach.start","17429"
"TZCK5ZZ2","1","string_cronbach","locations_cronbach.end","13212"
"TZCK5ZZ2","2","string_cronbach","locations_cronbach.end","14821"
"TZCK5ZZ2","3","string_cronbach","locations_cronbach.end","16077"
"TZCK5ZZ2","4","string_cronbach","locations_cronbach.end","17173"
"TZCK5ZZ2","5","string_cronbach","locations_cronbach.end","17444"
"TZCK5ZZ2","1","string_cronbach","post_cronbach","a of .87. ability (e.g., “I can’t stand this pain a"
"TZCK5ZZ2","2","string_cronbach","post_cronbach","a of .89. This document is copyrighted by the Ameri"
"TZCK5ZZ2","3","string_cronbach","post_cronbach","a of .90. SCS as a measure of suicidal beliefs in a"
"TZCK5ZZ2","4","string_cronbach","post_cronbach","a of .95 for the total scale at sample of 158 emerg"
"TZCK5ZZ2","5","string_cronbach","post_cronbach","as were also calculated potheses regarding the numb"
