"doi","exemplar","type","key","value"
"NLJC54RJ","1","length","total_length","33010"
"NLJC54RJ","1","string_cronbach","locations_cronbach.start","2815"
"NLJC54RJ","2","string_cronbach","locations_cronbach.start","9249"
"NLJC54RJ","3","string_cronbach","locations_cronbach.start","10288"
"NLJC54RJ","4","string_cronbach","locations_cronbach.start","10730"
"NLJC54RJ","1","string_cronbach","locations_cronbach.end","2830"
"NLJC54RJ","2","string_cronbach","locations_cronbach.end","9264"
"NLJC54RJ","3","string_cronbach","locations_cronbach.end","10299"
"NLJC54RJ","4","string_cronbach","locations_cronbach.end","10741"
"NLJC54RJ","1","string_cronbach","post_cronbach","a, and evidence of validity is based on the content"
"NLJC54RJ","2","string_cronbach","post_cronbach","a reliabilities for Course and Teaching Effec- tive"
"NLJC54RJ","3","string_cronbach","post_cronbach","a = 0.95) 1. The course was well organized 2. The c"
"NLJC54RJ","4","string_cronbach","post_cronbach","a = 0.96) 1. The instructor clearly presented what "
