"doi","exemplar","type","key","value"
"QJYKQ3I6","1","length","total_length","103916"
"QJYKQ3I6","1","string_cronbach","locations_cronbach.start","1514"
"QJYKQ3I6","2","string_cronbach","locations_cronbach.start","1646"
"QJYKQ3I6","3","string_cronbach","locations_cronbach.start","1926"
"QJYKQ3I6","4","string_cronbach","locations_cronbach.start","2152"
"QJYKQ3I6","5","string_cronbach","locations_cronbach.start","2293"
"QJYKQ3I6","6","string_cronbach","locations_cronbach.start","2388"
"QJYKQ3I6","7","string_cronbach","locations_cronbach.start","2512"
"QJYKQ3I6","8","string_cronbach","locations_cronbach.start","2822"
"QJYKQ3I6","9","string_cronbach","locations_cronbach.start","4612"
"QJYKQ3I6","10","string_cronbach","locations_cronbach.start","4804"
"QJYKQ3I6","11","string_cronbach","locations_cronbach.start","4984"
"QJYKQ3I6","12","string_cronbach","locations_cronbach.start","5110"
"QJYKQ3I6","13","string_cronbach","locations_cronbach.start","5316"
"QJYKQ3I6","14","string_cronbach","locations_cronbach.start","5716"
"QJYKQ3I6","15","string_cronbach","locations_cronbach.start","6244"
"QJYKQ3I6","16","string_cronbach","locations_cronbach.start","7387"
"QJYKQ3I6","17","string_cronbach","locations_cronbach.start","7475"
"QJYKQ3I6","18","string_cronbach","locations_cronbach.start","8363"
"QJYKQ3I6","19","string_cronbach","locations_cronbach.start","8528"
"QJYKQ3I6","20","string_cronbach","locations_cronbach.start","8879"
"QJYKQ3I6","21","string_cronbach","locations_cronbach.start","9185"
"QJYKQ3I6","22","string_cronbach","locations_cronbach.start","9424"
"QJYKQ3I6","23","string_cronbach","locations_cronbach.start","9984"
"QJYKQ3I6","24","string_cronbach","locations_cronbach.start","11324"
"QJYKQ3I6","25","string_cronbach","locations_cronbach.start","11471"
"QJYKQ3I6","26","string_cronbach","locations_cronbach.start","11894"
"QJYKQ3I6","27","string_cronbach","locations_cronbach.start","12116"
"QJYKQ3I6","28","string_cronbach","locations_cronbach.start","12341"
"QJYKQ3I6","29","string_cronbach","locations_cronbach.start","12545"
"QJYKQ3I6","30","string_cronbach","locations_cronbach.start","12684"
"QJYKQ3I6","31","string_cronbach","locations_cronbach.start","12807"
"QJYKQ3I6","32","string_cronbach","locations_cronbach.start","13079"
"QJYKQ3I6","33","string_cronbach","locations_cronbach.start","15268"
"QJYKQ3I6","34","string_cronbach","locations_cronbach.start","15374"
"QJYKQ3I6","35","string_cronbach","locations_cronbach.start","15796"
"QJYKQ3I6","36","string_cronbach","locations_cronbach.start","15847"
"QJYKQ3I6","37","string_cronbach","locations_cronbach.start","16095"
"QJYKQ3I6","38","string_cronbach","locations_cronbach.start","16218"
"QJYKQ3I6","39","string_cronbach","locations_cronbach.start","16345"
"QJYKQ3I6","40","string_cronbach","locations_cronbach.start","16497"
"QJYKQ3I6","41","string_cronbach","locations_cronbach.start","16690"
"QJYKQ3I6","42","string_cronbach","locations_cronbach.start","16796"
"QJYKQ3I6","43","string_cronbach","locations_cronbach.start","17125"
"QJYKQ3I6","44","string_cronbach","locations_cronbach.start","17186"
"QJYKQ3I6","45","string_cronbach","locations_cronbach.start","17429"
"QJYKQ3I6","46","string_cronbach","locations_cronbach.start","19780"
"QJYKQ3I6","47","string_cronbach","locations_cronbach.start","19824"
"QJYKQ3I6","48","string_cronbach","locations_cronbach.start","19945"
"QJYKQ3I6","49","string_cronbach","locations_cronbach.start","20162"
"QJYKQ3I6","50","string_cronbach","locations_cronbach.start","20411"
"QJYKQ3I6","51","string_cronbach","locations_cronbach.start","20558"
"QJYKQ3I6","52","string_cronbach","locations_cronbach.start","20955"
"QJYKQ3I6","53","string_cronbach","locations_cronbach.start","21086"
"QJYKQ3I6","54","string_cronbach","locations_cronbach.start","21806"
"QJYKQ3I6","55","string_cronbach","locations_cronbach.start","23079"
"QJYKQ3I6","56","string_cronbach","locations_cronbach.start","23874"
"QJYKQ3I6","57","string_cronbach","locations_cronbach.start","24233"
"QJYKQ3I6","58","string_cronbach","locations_cronbach.start","24315"
"QJYKQ3I6","59","string_cronbach","locations_cronbach.start","24923"
"QJYKQ3I6","60","string_cronbach","locations_cronbach.start","25592"
"QJYKQ3I6","61","string_cronbach","locations_cronbach.start","25823"
"QJYKQ3I6","62","string_cronbach","locations_cronbach.start","26016"
"QJYKQ3I6","63","string_cronbach","locations_cronbach.start","27006"
"QJYKQ3I6","64","string_cronbach","locations_cronbach.start","27286"
"QJYKQ3I6","65","string_cronbach","locations_cronbach.start","27339"
"QJYKQ3I6","66","string_cronbach","locations_cronbach.start","28069"
"QJYKQ3I6","67","string_cronbach","locations_cronbach.start","28249"
"QJYKQ3I6","68","string_cronbach","locations_cronbach.start","28312"
"QJYKQ3I6","69","string_cronbach","locations_cronbach.start","29128"
"QJYKQ3I6","70","string_cronbach","locations_cronbach.start","29751"
"QJYKQ3I6","71","string_cronbach","locations_cronbach.start","30054"
"QJYKQ3I6","72","string_cronbach","locations_cronbach.start","30113"
"QJYKQ3I6","73","string_cronbach","locations_cronbach.start","30200"
"QJYKQ3I6","74","string_cronbach","locations_cronbach.start","30299"
"QJYKQ3I6","75","string_cronbach","locations_cronbach.start","31850"
"QJYKQ3I6","76","string_cronbach","locations_cronbach.start","32229"
"QJYKQ3I6","77","string_cronbach","locations_cronbach.start","32505"
"QJYKQ3I6","78","string_cronbach","locations_cronbach.start","33873"
"QJYKQ3I6","79","string_cronbach","locations_cronbach.start","34002"
"QJYKQ3I6","80","string_cronbach","locations_cronbach.start","34796"
"QJYKQ3I6","81","string_cronbach","locations_cronbach.start","34835"
"QJYKQ3I6","82","string_cronbach","locations_cronbach.start","34953"
"QJYKQ3I6","83","string_cronbach","locations_cronbach.start","35047"
"QJYKQ3I6","84","string_cronbach","locations_cronbach.start","35112"
"QJYKQ3I6","85","string_cronbach","locations_cronbach.start","40716"
"QJYKQ3I6","86","string_cronbach","locations_cronbach.start","42134"
"QJYKQ3I6","87","string_cronbach","locations_cronbach.start","44303"
"QJYKQ3I6","88","string_cronbach","locations_cronbach.start","45646"
"QJYKQ3I6","89","string_cronbach","locations_cronbach.start","46140"
"QJYKQ3I6","90","string_cronbach","locations_cronbach.start","46782"
"QJYKQ3I6","91","string_cronbach","locations_cronbach.start","48657"
"QJYKQ3I6","92","string_cronbach","locations_cronbach.start","49852"
"QJYKQ3I6","93","string_cronbach","locations_cronbach.start","52148"
"QJYKQ3I6","94","string_cronbach","locations_cronbach.start","52233"
"QJYKQ3I6","95","string_cronbach","locations_cronbach.start","52513"
"QJYKQ3I6","96","string_cronbach","locations_cronbach.start","52908"
"QJYKQ3I6","97","string_cronbach","locations_cronbach.start","56210"
"QJYKQ3I6","98","string_cronbach","locations_cronbach.start","56720"
"QJYKQ3I6","99","string_cronbach","locations_cronbach.start","57590"
"QJYKQ3I6","100","string_cronbach","locations_cronbach.start","57664"
"QJYKQ3I6","101","string_cronbach","locations_cronbach.start","57762"
"QJYKQ3I6","102","string_cronbach","locations_cronbach.start","57931"
"QJYKQ3I6","103","string_cronbach","locations_cronbach.start","58214"
"QJYKQ3I6","104","string_cronbach","locations_cronbach.start","59097"
"QJYKQ3I6","105","string_cronbach","locations_cronbach.start","59149"
"QJYKQ3I6","106","string_cronbach","locations_cronbach.start","59520"
"QJYKQ3I6","107","string_cronbach","locations_cronbach.start","59615"
"QJYKQ3I6","108","string_cronbach","locations_cronbach.start","60199"
"QJYKQ3I6","109","string_cronbach","locations_cronbach.start","60321"
"QJYKQ3I6","110","string_cronbach","locations_cronbach.start","60583"
"QJYKQ3I6","111","string_cronbach","locations_cronbach.start","60719"
"QJYKQ3I6","112","string_cronbach","locations_cronbach.start","60829"
"QJYKQ3I6","113","string_cronbach","locations_cronbach.start","60992"
"QJYKQ3I6","114","string_cronbach","locations_cronbach.start","61053"
"QJYKQ3I6","115","string_cronbach","locations_cronbach.start","61164"
"QJYKQ3I6","116","string_cronbach","locations_cronbach.start","61328"
"QJYKQ3I6","117","string_cronbach","locations_cronbach.start","61582"
"QJYKQ3I6","118","string_cronbach","locations_cronbach.start","61781"
"QJYKQ3I6","119","string_cronbach","locations_cronbach.start","61965"
"QJYKQ3I6","120","string_cronbach","locations_cronbach.start","62730"
"QJYKQ3I6","121","string_cronbach","locations_cronbach.start","63194"
"QJYKQ3I6","122","string_cronbach","locations_cronbach.start","64100"
"QJYKQ3I6","123","string_cronbach","locations_cronbach.start","65477"
"QJYKQ3I6","124","string_cronbach","locations_cronbach.start","65813"
"QJYKQ3I6","125","string_cronbach","locations_cronbach.start","66285"
"QJYKQ3I6","126","string_cronbach","locations_cronbach.start","67162"
"QJYKQ3I6","127","string_cronbach","locations_cronbach.start","67642"
"QJYKQ3I6","128","string_cronbach","locations_cronbach.start","68082"
"QJYKQ3I6","129","string_cronbach","locations_cronbach.start","68303"
"QJYKQ3I6","130","string_cronbach","locations_cronbach.start","68321"
"QJYKQ3I6","131","string_cronbach","locations_cronbach.start","77713"
"QJYKQ3I6","132","string_cronbach","locations_cronbach.start","81145"
"QJYKQ3I6","133","string_cronbach","locations_cronbach.start","82276"
"QJYKQ3I6","134","string_cronbach","locations_cronbach.start","82642"
"QJYKQ3I6","135","string_cronbach","locations_cronbach.start","83919"
"QJYKQ3I6","136","string_cronbach","locations_cronbach.start","85128"
"QJYKQ3I6","137","string_cronbach","locations_cronbach.start","87626"
"QJYKQ3I6","138","string_cronbach","locations_cronbach.start","87714"
"QJYKQ3I6","139","string_cronbach","locations_cronbach.start","89547"
"QJYKQ3I6","140","string_cronbach","locations_cronbach.start","93479"
"QJYKQ3I6","141","string_cronbach","locations_cronbach.start","94394"
"QJYKQ3I6","142","string_cronbach","locations_cronbach.start","94799"
"QJYKQ3I6","143","string_cronbach","locations_cronbach.start","95661"
"QJYKQ3I6","144","string_cronbach","locations_cronbach.start","96035"
"QJYKQ3I6","145","string_cronbach","locations_cronbach.start","97001"
"QJYKQ3I6","146","string_cronbach","locations_cronbach.start","102118"
"QJYKQ3I6","1","string_cronbach","locations_cronbach.end","1529"
"QJYKQ3I6","2","string_cronbach","locations_cronbach.end","1661"
"QJYKQ3I6","3","string_cronbach","locations_cronbach.end","1941"
"QJYKQ3I6","4","string_cronbach","locations_cronbach.end","2167"
"QJYKQ3I6","5","string_cronbach","locations_cronbach.end","2308"
"QJYKQ3I6","6","string_cronbach","locations_cronbach.end","2403"
"QJYKQ3I6","7","string_cronbach","locations_cronbach.end","2527"
"QJYKQ3I6","8","string_cronbach","locations_cronbach.end","2837"
