"doi","exemplar","type","key","value"
"GMJ7XRNB","1","length","total_length","72124"
"GMJ7XRNB","1","string_cronbach","locations_cronbach.start","16455"
"GMJ7XRNB","2","string_cronbach","locations_cronbach.start","18277"
"GMJ7XRNB","3","string_cronbach","locations_cronbach.start","18833"
"GMJ7XRNB","4","string_cronbach","locations_cronbach.start","19567"
"GMJ7XRNB","5","string_cronbach","locations_cronbach.start","20226"
"GMJ7XRNB","1","string_cronbach","locations_cronbach.end","16470"
"GMJ7XRNB","2","string_cronbach","locations_cronbach.end","18292"
"GMJ7XRNB","3","string_cronbach","locations_cronbach.end","18848"
"GMJ7XRNB","4","string_cronbach","locations_cronbach.end","19582"
"GMJ7XRNB","5","string_cronbach","locations_cronbach.end","20241"
"GMJ7XRNB","1","string_cronbach","post_cronbach","a with this sample was 0.89. tions. Aversion to neg"
"GMJ7XRNB","2","string_cronbach","post_cronbach","a in this sample was 0.82. both of which are regard"
"GMJ7XRNB","3","string_cronbach","post_cronbach","a was 0.90 in this sample. cies and each trial-type"
"GMJ7XRNB","4","string_cronbach","post_cronbach","a (SD = 4.55) were enrolled. All were undergraduate"
"GMJ7XRNB","5","string_cronbach","post_cronbach","a in this sample was 0.94 for state items and 0.93 "
