"doi","exemplar","type","key","value"
"E8VS35JU","1","length","total_length","58940"
"E8VS35JU","1","string_cronbach","locations_cronbach.start","11201"
"E8VS35JU","2","string_cronbach","locations_cronbach.start","11351"
"E8VS35JU","3","string_cronbach","locations_cronbach.start","11761"
"E8VS35JU","1","string_cronbach","locations_cronbach.end","11216"
"E8VS35JU","2","string_cronbach","locations_cronbach.end","11366"
"E8VS35JU","3","string_cronbach","locations_cronbach.end","11776"
"E8VS35JU","1","string_cronbach","post_cronbach","a and the split-half correlation were reported; see"
"E8VS35JU","2","string_cronbach","post_cronbach","a coefficients (from 53 studies), 31 reports of spl"
"E8VS35JU","3","string_cronbach","post_cronbach","as and split-half reliability coefficients were ana"
