"doi","exemplar","type","key","value"
"GM5MX2YM","1","length","total_length","41850"
"GM5MX2YM","1","string_cronbach","locations_cronbach.start","1177"
"GM5MX2YM","2","string_cronbach","locations_cronbach.start","8760"
"GM5MX2YM","3","string_cronbach","locations_cronbach.start","11671"
"GM5MX2YM","4","string_cronbach","locations_cronbach.start","15853"
"GM5MX2YM","5","string_cronbach","locations_cronbach.start","20474"
"GM5MX2YM","6","string_cronbach","locations_cronbach.start","25364"
"GM5MX2YM","7","string_cronbach","locations_cronbach.start","26100"
"GM5MX2YM","1","string_cronbach","locations_cronbach.end","1192"
"GM5MX2YM","2","string_cronbach","locations_cronbach.end","8775"
"GM5MX2YM","3","string_cronbach","locations_cronbach.end","11686"
"GM5MX2YM","4","string_cronbach","locations_cronbach.end","15868"
"GM5MX2YM","5","string_cronbach","locations_cronbach.end","20489"
"GM5MX2YM","6","string_cronbach","locations_cronbach.end","25379"
"GM5MX2YM","7","string_cronbach","locations_cronbach.end","26115"
"GM5MX2YM","1","string_cronbach","post_cronbach","a between .89 and .93). The one-factor model found "
"GM5MX2YM","2","string_cronbach","post_cronbach","a of .87), and convergent validity. A small studies"
"GM5MX2YM","3","string_cronbach","post_cronbach","as were .88, .91, and .93 Only 6.3% of the particip"
"GM5MX2YM","4","string_cronbach","post_cronbach","a 1999), which was the software used to conduct the"
"GM5MX2YM","5","string_cronbach","post_cronbach","as were computed providing 95% consisted of an appr"
"GM5MX2YM","6","string_cronbach","post_cronbach","as and descriptive data across samples. Sample 1: S"
"GM5MX2YM","7","string_cronbach","post_cronbach","a of the CFQ ranged from 2 724 .70* .89 (Sample 1) "
